IQ,Per,lpa
102,44,9
106,58,7
146,69,6
141,68,5
127,55,5
116,97,6
126,65,8
150,98,4
142,70,8
130,96,8
136,52,6
135,96,4
102,44,4
139,57,6
144,76,4
131,94,5
110,94,9
119,42,4
129,95,4
146,77,7
114,42,7
136,60,9
146,95,4
104,54,9
128,93,9
103,98,6
116,53,4
136,67,6
115,79,4
110,60,4
123,74,7
130,78,5
127,100,6
148,85,5
135,70,5
124,66,9
142,50,6
117,86,7
109,49,8
137,85,9
119,65,8
126,55,4
124,77,7
149,88,4
104,48,7
134,66,8
106,85,6
146,62,6
134,95,4
108,67,8
128,55,8
132,97,4
120,44,4
130,78,9
140,72,8
121,90,7
126,73,5
127,53,8
119,67,9
103,57,7
142,66,5
139,59,9
110,43,4
113,97,4
106,48,4
115,88,8
108,46,8
107,88,6
134,47,9
149,56,5
109,94,7
145,63,4
106,77,8
150,69,6
118,80,9
106,51,7
149,41,5
125,71,8
141,66,4
122,96,7
148,45,7
146,72,4
114,95,8
100,74,5
130,94,7
109,86,6
106,41,4
121,51,8
131,58,7
133,58,6
124,100,8
114,41,9
111,45,6
136,98,7
112,76,4
148,75,8
143,76,5
137,73,4
134,71,7
148,84,7
131,88,9
120,42,6
149,72,8
117,49,8
129,51,6
144,59,5
113,91,5
125,55,6
141,44,4
107,62,8
145,60,4
145,93,6
102,62,9
108,54,8
102,90,6
114,96,5
135,63,5
134,73,4
119,71,5
136,83,9
114,73,6
138,86,5
139,88,4
119,48,6
101,80,4
136,95,5
124,70,8
104,79,9
130,80,5
126,70,7
128,46,9
121,47,9
132,58,9
106,40,7
110,50,6
100,62,6
147,83,9
115,58,5
125,77,8
149,90,7
142,50,8
118,75,4
131,73,9
103,55,4
133,97,8
111,99,7
104,95,5
149,48,8
117,65,5
126,72,9
117,46,9
124,84,9
118,58,5
111,63,6
134,82,9
106,41,8
124,72,9
105,44,9
112,98,4
113,57,9
140,50,8
119,81,6
125,93,8
103,76,4
128,67,6
134,42,8
137,80,7
123,94,9
102,52,5
126,100,9
102,50,8
140,40,6
103,61,9
144,91,6
117,69,4
112,89,5
145,57,9
119,56,8
122,67,8
139,80,6
125,48,4
138,50,6
132,96,7
115,68,8
106,40,9
136,100,9
109,89,8
108,84,7
131,45,6
129,100,9
147,89,8
146,59,6
118,88,4
125,65,6
107,53,6
111,61,4
127,65,8
131,64,9
139,84,7
141,66,6
105,82,5
108,71,8
107,80,9
114,82,4
124,57,8
140,48,7
145,44,8
131,62,9
130,70,5
125,41,8
120,76,4
109,54,8
142,65,8
101,93,6
136,50,5
123,61,7
130,66,7
122,62,9
111,58,8
149,52,4
133,68,5
127,57,6
127,74,8
134,97,5
132,92,6
150,41,6
146,92,7
145,91,7
140,96,9
139,52,7
107,97,9
126,86,4
119,53,7
124,47,5
119,42,8
112,40,5
118,93,8
117,81,9
143,81,8
109,92,6
133,69,4
107,81,6
101,73,5
150,71,8
131,64,9
111,78,6
132,88,7
120,63,7
121,81,8
102,80,9
135,63,9
101,44,4
123,81,9
148,73,8
134,83,9
125,64,6
127,96,6
119,53,6
132,46,8
148,67,9
113,80,6
149,40,4
146,71,4
113,55,8
121,57,8
104,78,5
127,74,6
126,78,6
130,70,4
124,89,5
107,80,8
107,85,9
118,62,4
116,51,7
127,54,8
107,68,4
127,55,6
146,52,5
113,46,4
109,82,4
136,80,5
114,91,8
100,60,8
101,100,4
102,63,7
149,73,9
147,67,9
118,94,7
134,89,9
125,53,5
139,100,4
135,71,4
106,83,7
149,43,7
134,79,5
127,92,7
145,85,4
116,55,6
106,75,6
147,72,7
141,94,9
104,64,7
129,95,7
101,63,4
145,70,9
106,50,6
107,47,4
146,41,8
127,73,9
148,40,6
150,44,5
137,69,5
106,58,5
134,45,9
139,59,9
140,50,7
109,49,7
149,49,9
119,83,7
134,52,4
119,92,6
112,65,5
145,47,8
149,50,8
119,87,9
122,80,9
138,91,8
108,81,7
117,57,8
119,40,4
112,95,4
141,52,6
107,45,4
150,99,6
111,99,9
132,79,9
105,73,5
126,84,4
103,50,7
103,78,4
111,52,4
126,78,9
113,69,7
121,74,7
140,66,8
136,48,4
146,56,7
137,54,6
112,94,9
118,84,8
108,50,6
146,43,8
126,63,7
135,44,7
126,84,5
127,73,8
100,88,4
131,66,8
116,90,8
122,72,4
137,65,8
108,79,5
128,59,4
125,43,5
101,43,6
147,43,9
111,70,6
126,85,4
149,88,4
147,81,5
150,100,7
145,61,7
114,41,4
145,76,5
125,94,8
107,55,7
148,74,6
112,44,9
132,96,4
145,65,8
132,53,8
101,87,5
147,43,5
122,73,4
112,76,9
143,54,6
126,85,8
113,59,4
144,81,7
112,70,5
146,57,4
133,82,6
113,48,8
130,81,5
142,49,5
107,93,5
120,85,9
135,84,7
141,87,9
101,42,5
130,46,8
121,82,8
122,66,6
108,49,6
109,95,8
143,77,5
121,69,4
135,71,5
137,64,6
146,70,7
117,56,8
123,99,5
147,47,8
126,88,7
122,44,6
138,92,9
103,96,8
147,90,7
115,83,7
109,65,9
119,87,5
147,73,4
148,47,9
149,96,4
126,90,9
126,75,7
119,67,5
139,95,7
136,58,4
109,70,9
123,60,8
146,62,4
108,54,7
114,51,9
129,55,7
119,41,7
137,53,5
119,90,5
100,97,8
106,79,5
140,48,7
113,56,8
145,63,9
146,51,4
103,87,5
117,95,8
112,76,6
149,89,8
129,90,6
106,99,7
103,62,4
138,95,7
121,100,8
105,90,4
131,44,8
135,45,6
111,67,9
138,51,5
101,66,6
114,60,4
133,71,4
104,62,4
132,81,5
117,78,7
112,81,8
110,89,9
142,56,8
112,92,4
136,64,4
142,79,4
113,92,9
100,76,4
148,98,9
146,68,6
135,88,6
123,57,7
122,48,6
109,70,6
118,54,9
110,44,6
137,56,7
101,91,8
139,73,5
129,69,6
137,73,7
105,70,6
122,84,4
111,53,5
140,79,8
121,66,7
112,44,8
127,58,4
150,40,5
118,53,5
126,57,7
116,89,7
115,63,9
121,97,9
101,68,6
126,96,9
115,81,9
112,76,5
105,77,8
132,69,4
143,74,9
127,95,9
115,45,6
124,46,7
132,91,4
148,76,9
100,62,4
103,76,6
120,48,7
146,99,9
126,50,8
121,58,5
119,48,9
140,84,6
148,95,6
143,68,5
119,61,9
131,57,7
131,94,4
149,51,5
128,96,7
104,83,6
138,65,7
128,74,5
115,90,6
115,60,8
104,42,5
139,92,7
123,98,8
140,85,6
136,71,9
112,86,5
119,76,4
107,50,9
127,80,5
121,54,9
109,63,4
101,62,5
114,89,4
128,90,5
149,46,4
139,44,4
103,79,9
114,46,8
117,86,9
107,66,8
139,64,4
102,73,7
127,87,5
123,72,7
100,81,6
132,98,8
141,86,7
128,57,4
110,48,7
126,62,8
117,85,8
147,76,6
145,57,6
103,66,9
143,58,6
136,80,5
105,47,5
149,71,5
112,59,4
144,48,9
120,91,8
135,86,8
107,94,8
131,92,7
139,98,6
147,50,7
113,47,9
146,82,9
114,47,6
108,65,7
134,86,8
127,85,5
148,82,8
108,42,4
127,79,4
109,94,4
103,72,5
149,65,9
112,92,9
112,90,9
106,70,7
102,82,5
116,82,9
105,77,4
121,66,4
138,72,9
139,99,9
149,56,7
119,61,4
141,51,4
105,42,9
136,68,8
140,72,6
132,80,8
133,74,6
115,100,8
139,89,5
116,78,9
129,92,5
121,98,5
145,86,8
138,53,4
136,90,7
111,82,6
104,53,6
141,63,7
101,85,4
143,64,6
132,41,6
144,92,6
139,78,6
137,50,6
133,82,9
136,40,9
131,82,9
128,83,9
110,70,8
142,78,5
126,76,9
113,59,8
106,67,7
142,97,7
123,43,8
101,66,8
140,50,4
120,83,8
128,85,5
124,91,5
150,73,4
113,66,5
115,62,9
106,62,4
107,86,4
149,84,7
115,64,7
109,48,8
133,82,7
102,86,9
108,55,4
147,78,7
117,58,6
117,75,8
102,60,6
112,84,6
124,89,8
124,64,8
126,64,5
121,92,9
134,75,8
106,100,7
101,58,7
142,80,9
113,64,6
140,87,9
100,75,8
120,79,4
101,98,8
102,40,5
140,89,7
148,40,4
139,57,4
132,92,7
117,95,4
143,95,5
104,97,6
148,70,8
106,64,5
108,86,8
112,93,4
114,72,7
121,41,5
134,100,7
121,49,8
135,65,8
139,45,8
124,67,7
137,58,7
131,43,6
143,73,5
141,79,7
125,65,7
105,74,7
131,81,6
117,54,5
124,81,6
131,71,7
110,49,6
127,62,8
124,81,8
114,95,9
117,86,6
125,58,9
125,87,4
134,94,9
120,42,6
112,84,8
141,43,9
102,41,6
143,50,6
143,88,5
146,76,4
128,92,4
108,100,4
114,69,4
143,40,8
145,53,8
131,83,8
117,51,5
144,56,9
105,73,8
149,87,4
132,74,4
113,97,5
130,73,4
111,91,8
103,52,5
104,94,9
143,100,7
104,51,7
109,99,5
143,47,8
120,58,4
134,61,6
135,75,5
140,99,8
101,88,5
133,93,9
114,63,9
130,79,6
104,90,6
117,61,7
144,46,6
138,52,5
128,92,4
126,74,6
103,70,5
105,96,4
113,85,5
103,70,5
126,99,4
140,80,5
128,98,5
105,70,6
123,64,8
118,71,9
146,77,8
123,82,9
124,50,9
146,93,9
116,67,5
102,61,7
127,72,7
139,83,8
144,75,6
138,98,9
147,99,4
144,82,8
129,87,8
148,80,7
112,93,5
141,58,7
103,88,6
121,91,8
106,58,5
141,74,7
122,56,8
148,67,5
139,83,8
115,89,4
100,96,7
116,95,4
111,78,8
125,96,7
138,67,6
115,96,6
132,49,9
127,40,9
101,94,5
139,92,5
144,60,6
109,61,8
130,46,7
142,84,6
119,70,7
150,79,6
143,58,8
133,45,7
103,54,7
148,88,7
125,42,8
146,87,7
120,97,5
120,59,7
148,96,4
140,65,7
102,45,6
122,50,6
118,85,7
137,66,8
149,58,6
141,55,9
102,50,4
145,42,9
110,93,7
114,51,6
145,67,5
127,99,9
123,57,9
146,59,9
142,100,4
121,53,9
120,57,9
136,47,9
120,71,6
101,74,7
142,47,4
102,41,4
147,94,5
141,71,6
149,50,4
112,81,7
128,41,9
128,61,8
149,57,7
122,62,7
134,61,4
113,63,5
147,77,9
131,73,9
112,63,5
138,59,7
121,52,4
141,74,9
116,59,8
114,67,8
138,68,5
101,77,9
115,40,7
102,73,9
104,85,8
123,68,4
136,47,9
141,45,9
110,60,6
117,45,6
134,95,8
119,42,6
122,85,9
146,74,4
101,65,8
108,47,4
112,99,5
129,44,8
142,88,9
122,40,9
130,71,8
107,99,5
108,67,9
108,69,4
143,78,7
106,69,6
144,86,7
146,53,7
126,51,5
112,42,8
131,74,7
111,58,9
101,50,6
140,63,5
114,100,7
104,79,6
104,99,8
138,98,7
141,75,8
147,42,8
109,59,4
112,48,7
145,45,5
130,47,9
112,53,5
122,62,6
135,86,8
114,100,7
135,56,9
100,58,8
125,88,4
118,75,6
140,92,7
141,49,5
123,48,6
130,84,6
137,90,6
146,89,6
139,68,9
137,58,9
122,62,8
148,65,9
144,54,8
131,98,9
136,92,4
132,57,9
150,65,8
103,45,5
138,66,5
128,55,7
112,65,8
104,60,4
143,82,6
124,87,7
144,89,7
124,64,9
100,70,5
103,60,9
132,98,6
127,52,5
133,61,7
147,48,5
127,58,4
129,88,7
131,46,8
108,75,8
142,76,5
133,89,5
129,92,7
109,77,5
135,71,7
117,45,6
105,67,8
118,90,4
106,48,4
110,76,9
124,75,7
107,59,7
117,68,9
122,87,9
148,69,5
110,66,8
130,66,6
105,53,9
133,57,4
148,87,8
112,55,4
129,46,5
110,91,6
117,99,7
116,88,5
124,89,4
129,43,7
131,97,4
108,70,6
113,63,4
124,84,4
142,42,4
123,40,8
139,42,7
128,53,9
138,60,5
128,46,4
137,74,5
134,67,9
126,89,6
120,82,8
125,78,6
142,88,6
121,63,8
111,97,6
116,66,9
111,52,6
129,98,9
109,57,4
118,63,4
132,62,8
142,94,7
109,91,5
145,73,7
127,45,4
143,92,8
142,43,7
120,57,7
107,89,4
138,54,6
123,66,6
137,53,8
150,42,8
133,59,6
116,82,5
142,86,7
148,45,5
149,72,4
116,60,4
133,59,6
110,79,9
128,86,8
113,83,7
150,87,4
140,87,6
112,61,8
148,58,5
130,50,6
135,80,8
146,61,6
103,53,7
101,50,6
129,80,9
114,84,4
145,88,3
121,77,7
150,72,5
102,53,8
129,84,7
131,89,8
145,52,9
147,76,7
110,85,6
112,83,4
121,60,6
133,78,9
112,58,4
110,50,8
106,87,7
135,84,8
116,61,9
139,82,8
139,87,4
144,89,6
111,82,4
118,55,7
146,82,6
117,69,8
137,76,4
140,76,4
144,83,4
113,82,9
117,62,5
139,73,6
142,73,8
142,69,3
117,87,9
104,56,8
106,51,3
113,83,3
123,55,6
101,55,5
137,58,5
107,89,3
143,65,5
109,69,4
119,71,8
138,77,5
103,77,6
123,85,9
127,87,8
142,54,8
147,67,4
127,79,6
120,71,4
140,64,7
106,80,8
108,52,7
104,80,4
130,72,8
120,74,8
107,64,7
118,59,4
131,51,7
133,63,3
125,56,4
124,55,6
123,56,5
127,63,6
103,88,7
132,82,3
115,85,4
111,90,7
122,74,8
124,54,6
131,50,9
109,62,5
150,88,8
136,72,7
122,67,9
122,76,6
138,74,3
126,61,7
142,71,7
119,72,3
114,59,3
114,53,7
148,57,7
129,53,4
138,83,4
132,65,7
145,64,7
134,76,3
117,81,6
149,50,8
126,83,4
144,81,5
110,87,4
105,63,8
126,57,9
135,63,3
107,86,4
114,55,8
141,66,5
118,71,5
132,70,7
146,55,4
116,74,4
123,77,6
102,80,9
122,77,7
109,75,5
112,82,7
107,78,7
102,66,3
124,70,8
123,62,6
140,86,3
142,74,5
123,59,6
138,57,3
144,63,3
150,88,3
107,79,6
104,67,9
141,87,6
135,56,5
125,57,8
118,82,7
126,59,9
101,67,6
128,60,6
124,84,9
101,70,3
119,80,7
107,74,7
101,73,6
129,75,5
128,53,9
139,57,7
100,73,7
142,60,3
106,84,5
128,71,7
134,70,7
128,86,6
116,70,7
143,52,7
132,74,8
150,77,3
144,69,4
108,89,5
145,84,9
101,61,5
137,76,7
135,65,8
126,87,6
127,80,7
131,54,9
121,63,9
134,76,4
109,66,5
130,83,8
134,78,6
142,73,5
134,67,5
120,89,9
149,72,9
135,90,8
120,76,8
145,57,7
125,68,4
136,89,5
112,66,7
121,59,6
135,80,6
110,64,6
106,88,5
102,83,8
109,89,6
122,71,5
123,67,7
150,88,6
132,50,9
112,57,4
110,65,5
125,90,7
112,58,4
143,62,6
146,66,3
150,79,5
142,74,4
109,72,5
140,53,6
108,65,6
101,53,9
118,81,5
129,65,5
101,51,6
124,78,7
123,88,8
100,60,8
120,86,7
119,89,9
127,87,7
143,60,3
117,61,4
124,85,6
130,60,4
139,85,7
138,88,3
142,65,4
138,87,8
119,69,7
114,61,6
133,50,9
103,78,5
109,69,4
113,66,8
122,50,3
104,68,9
117,54,4
124,82,5
114,81,7
123,80,9
109,52,7
146,56,6
146,56,8
140,55,7
143,65,6
128,87,7
120,80,3
136,60,8
141,81,9
120,71,6
115,52,8
131,73,4
101,84,7
147,89,9
117,77,5
121,52,9
119,52,3
137,87,3
126,65,9
140,56,9
141,73,7
125,59,7
116,65,6
124,55,7
119,63,4
108,77,6
132,73,7
110,53,6
139,76,3
123,88,5
146,82,4
133,69,5
124,67,6
138,68,3
144,64,9
119,77,3
135,73,5
130,50,6
122,82,7
102,88,8
126,57,5
108,75,4
108,84,6
119,66,4
104,82,4
146,90,5
101,51,4
123,61,5
107,74,8
125,69,6
141,86,8
128,54,6
127,89,9
116,66,5
122,82,5
130,65,6
137,74,4
145,61,3
138,78,7
127,72,4
142,57,4
126,88,6
116,90,6
148,78,6
132,77,7
119,90,8
109,88,4
128,82,9
147,73,4
121,67,9
100,88,8
128,63,5
112,69,7
119,87,5
114,69,3
146,87,8
108,65,5
113,55,7
136,75,3
141,88,4
107,68,5
108,50,3
100,74,7
133,80,6
105,82,7
120,84,7
114,52,7
113,56,6
127,71,9
113,52,8
148,65,7
131,87,4
118,81,7
139,77,9
115,55,6
140,74,9
150,78,9
104,59,8
129,64,5
109,59,8
130,64,8
130,85,9
106,62,4
124,80,5
128,62,7
120,76,5
120,89,9
122,65,9
138,81,5
127,57,7
110,90,8
136,90,7
121,59,3
118,85,9
103,61,5
118,55,3
148,74,7
119,50,6
119,90,3
124,72,8
122,51,4
128,63,9
106,71,8
116,68,8
103,88,4
117,57,3
135,64,4
124,62,3
133,83,7
143,90,9
119,70,6
116,55,5
133,53,9
107,87,9
126,74,6
114,85,6
148,53,4
144,70,8
142,75,6
134,82,3
116,71,3
136,53,8
128,60,3
114,65,9
112,51,4
133,52,9
132,85,4
125,60,3
113,57,9
105,84,4
130,79,5
123,82,5
107,50,4
138,51,4
120,69,3
124,89,3
104,69,8
124,51,9
131,80,4
114,82,9
109,74,8
132,55,7
122,63,8
101,53,6
106,61,7
129,84,4
131,56,5
135,69,4
104,74,7
144,64,5
146,72,8
110,83,7
111,72,9
124,77,5
141,58,6
116,67,4
139,80,6
124,67,3
120,88,8
139,53,5
150,67,9
140,50,9
104,61,5
128,51,9
117,76,8
123,71,6
144,64,5
110,81,7
125,64,9
131,77,3
140,55,6
147,87,4
117,55,3
108,85,8
146,72,3
126,68,9
134,59,3
143,50,7
128,70,5
108,87,8
131,64,3
137,87,6
102,64,9
116,64,4
119,51,7
120,79,8
102,73,5
121,66,7
112,82,3
111,81,8
135,77,5
132,67,3
139,69,6
126,85,7
105,61,5
137,53,7
145,50,8
119,86,5
112,74,7
132,52,8
104,68,7
125,75,8
128,52,5
134,90,5
101,70,5
150,54,9
136,51,8
122,77,5
116,79,9
115,86,4
127,66,3
125,59,9
118,67,3
109,66,6
139,82,8
103,57,9
137,68,4
148,51,5
144,50,6
119,52,5
110,51,9
116,52,6
109,79,7
146,87,8
146,84,8
116,66,5
137,63,9
106,88,8
100,56,9
132,65,8
114,55,7
122,54,8
112,84,4
124,74,3
135,82,4
128,87,4
136,68,9
136,55,4
145,85,6
149,59,8
136,61,9
106,62,7
135,72,3
106,52,6
106,57,5
141,71,8
148,84,6
111,60,5
147,59,6
146,81,4
101,87,3
118,54,8
123,65,8
128,85,7
117,57,3
120,78,5
147,88,3
130,74,7
109,52,7
111,62,9
125,79,4
128,90,5
112,68,7
133,50,8
135,87,9
114,62,6
147,78,3
117,81,5
136,65,8
115,70,8
109,70,7
124,66,9
147,74,8
122,87,6
113,85,9
107,51,6
130,67,9
144,74,6
117,78,8
108,60,8
141,79,3
136,54,7
126,50,6
103,74,9
110,72,6
109,85,7
131,65,4
146,58,6
126,51,9
113,64,9
105,72,3
138,60,8
105,60,4
114,64,6
105,81,5
139,83,5
145,52,3
114,83,4
140,83,3
144,65,4
139,85,9
103,50,9
106,76,5
144,65,8
131,54,4
110,88,4
138,87,8
112,57,9
130,57,4
104,85,8
111,61,6
124,70,3
113,85,3
148,64,6
126,73,5
145,73,6
100,54,3
116,71,7
129,60,7
140,79,3
101,83,4
136,63,6
111,74,7
145,65,7
137,73,5
118,59,4
145,76,3
107,74,7
104,64,8
119,90,7
138,50,6
104,76,4
103,87,3
119,78,4
144,65,4
107,62,4
112,89,6
115,85,9
140,82,7
115,75,3
139,90,7
128,53,3
113,67,4
125,69,4
136,76,4
112,87,6
119,90,8
126,64,3
131,75,4
142,81,6
104,59,8
133,73,7
132,85,6
120,72,7
143,69,4
120,87,5
148,63,9
149,72,8
127,52,4
115,76,9
141,71,9
134,69,7
127,50,8
139,74,6
134,79,7
150,74,6
108,69,6
143,66,6
138,55,8
145,78,6
118,72,7
104,73,8
102,66,5
135,69,6
123,75,4
101,83,3
134,66,4
107,67,9
147,59,8
107,83,7
115,63,6
123,56,9
115,69,5
145,56,6
118,70,8
118,89,4
145,53,9
109,75,9
104,65,6
132,69,5
107,54,6
102,68,4
134,56,8
120,82,9
146,70,7
108,68,4
106,51,6
138,63,9
119,80,3
131,87,9
136,67,3
141,70,4
112,52,8
125,90,9
126,50,4
101,58,4
117,65,4
148,79,6
