IQ,Per,lpa
145,79,3
135,80,3
149,70,4
136,71,6
130,86,7
116,82,7
140,80,7
109,83,4
131,88,6
129,77,4
104,86,9
119,74,3
119,78,7
125,88,3
142,56,7
131,80,9
102,67,5
146,65,7
114,68,9
149,69,6
109,62,9
140,70,3
111,74,3
101,68,4
108,57,7
138,86,4
100,86,5
123,84,4
106,51,3
148,78,8
150,51,7
113,59,8
124,58,8
140,83,5
134,85,9
122,72,4
113,71,7
122,83,8
124,86,8
135,50,9
150,55,5
109,67,3
109,83,5
139,77,9
125,73,6
104,70,5
130,72,4
133,58,3
134,52,8
133,69,3
135,85,4
147,80,4
123,76,5
113,62,8
117,78,9
110,73,9
143,55,3
127,64,7
143,61,7
127,76,8
118,83,4
146,89,3
126,79,5
138,81,4
120,83,9
149,68,9
134,62,6
133,59,4
120,61,8
132,68,7
122,58,7
144,73,4
144,69,4
112,61,7
129,70,9
148,67,6
131,69,5
145,64,4
129,58,5
106,73,8
128,57,9
143,88,5
134,62,9
122,81,6
142,56,7
103,52,9
121,81,9
138,58,5
134,63,8
134,63,4
113,66,4
102,71,3
102,58,8
127,60,6
132,88,3
108,68,9
140,63,4
123,80,3
137,60,3
144,77,4
122,77,5
103,84,6
147,90,3
110,67,7
147,60,3
117,52,9
103,72,7
114,63,8
137,86,5
117,85,4
109,67,3
141,55,5
119,62,8
110,69,5
150,69,8
114,81,3
147,82,4
150,69,5
114,68,8
126,60,5
132,57,4
142,63,5
130,75,5
138,54,8
145,59,3
102,86,5
131,64,4
144,61,5
129,84,6
124,86,8
101,74,8
103,72,3
117,80,9
124,79,4
133,65,9
144,74,8
133,60,4
109,63,7
150,87,8
137,82,3
140,58,5
119,50,3
106,75,5
129,57,5
139,53,8
108,53,3
115,87,9
113,52,6
127,64,5
141,70,9
104,72,9
138,61,5
149,77,5
135,75,8
141,79,9
106,80,4
102,66,7
113,69,7
117,55,9
135,88,5
102,80,9
147,79,7
148,54,4
104,54,3
142,54,6
119,86,8
103,66,4
148,52,6
104,83,4
108,72,8
145,70,6
110,60,5
106,65,3
130,52,5
145,80,6
137,67,7
123,68,9
103,76,3
117,75,6
116,65,5
112,57,6
115,61,4
106,61,4
136,64,9
116,74,7
106,59,9
135,64,4
118,75,4
137,87,7
124,62,6
150,63,9
110,82,3
101,83,7
134,79,7
115,62,4
100,60,9
110,62,9
112,87,5
134,78,9
104,90,6
111,56,5
109,74,7
131,87,4
114,86,4
109,55,4
121,50,6
126,59,7
105,89,9
136,51,7
106,89,8
119,89,9
144,70,5
122,50,9
121,65,3
141,55,7
102,71,3
149,66,9
128,53,7
130,52,9
128,51,4
111,62,3
125,61,7
137,60,3
102,75,5
129,87,6
129,85,3
144,72,8
111,57,4
107,71,7
107,58,5
122,80,5
109,90,4
116,53,8
114,55,5
134,81,5
124,71,8
111,70,5
138,72,3
124,58,7
116,67,5
136,63,3
117,77,6
101,90,4
146,79,7
132,51,3
123,65,7
121,74,9
142,66,4
149,88,9
130,70,7
116,74,3
138,85,3
100,59,6
111,58,9
101,63,4
101,69,7
118,61,6
134,90,7
115,51,7
104,60,5
123,59,3
123,81,3
132,53,9
115,88,7
127,75,5
110,84,7
136,57,8
125,64,6
107,62,6
108,76,6
131,51,4
115,80,8
100,68,9
105,83,9
135,52,8
136,88,9
106,74,4
102,63,3
127,67,8
128,79,8
150,66,3
107,59,3
148,65,8
108,76,5
136,83,7
133,77,5
127,80,3
120,90,5
115,83,3
128,55,3
143,69,3
125,52,9
149,86,4
133,61,7
103,60,9
140,56,8
137,75,8
129,62,6
136,66,7
104,70,9
141,70,5
135,55,8
105,78,4
122,63,9
140,55,5
150,62,5
122,79,7
107,58,4
146,60,9
112,65,6
134,70,7
112,50,6
112,52,7
113,67,5
136,86,8
121,62,3
148,85,5
142,84,8
143,54,4
122,70,9
104,72,9
123,67,7
143,63,7
100,81,3
150,74,5
114,69,8
141,56,4
143,70,5
116,82,9
105,89,3
143,79,9
114,59,7
142,86,4
150,53,3
138,77,4
103,70,5
121,58,7
150,72,8
111,84,7
131,58,3
114,70,7
149,51,4
111,90,4
108,81,8
114,52,8
113,85,6
137,78,4
116,61,3
125,58,8
101,54,8
146,54,7
100,52,9
119,79,4
106,66,9
105,73,6
116,64,7
137,78,5
103,75,6
139,55,8
122,66,3
145,69,6
128,88,5
148,84,9
138,50,5
144,59,8
136,84,3
119,58,9
138,51,4
144,69,9
108,71,3
145,59,5
127,90,6
117,59,4
113,73,4
124,63,3
127,73,4
111,65,3
105,62,7
129,50,3
122,89,6
138,63,9
100,79,4
111,84,6
118,57,7
110,88,4
103,57,4
120,59,7
133,52,9
131,74,3
104,71,9
146,62,5
145,73,9
150,51,6
121,77,6
102,70,9
117,67,9
115,52,9
116,73,4
119,68,5
122,64,9
108,69,9
149,89,4
134,86,3
127,53,6
110,85,5
146,80,8
145,70,5
104,89,3
125,90,7
136,65,6
121,64,9
137,72,3
116,81,6
107,75,4
125,82,8
145,80,8
130,75,5
127,69,9
141,88,4
108,55,6
124,90,3
139,65,9
121,88,3
111,60,7
136,56,7
134,63,3
136,76,9
128,67,5
103,68,8
128,75,3
109,73,8
136,69,4
123,66,9
113,71,3
133,87,5
122,57,9
147,83,6
106,72,3
127,74,9
143,63,6
148,57,3
119,90,5
105,61,7
135,71,6
108,72,6
129,57,6
112,55,7
122,78,3
107,50,6
106,64,9
116,55,3
114,70,8
100,80,9
134,60,3
106,79,3
123,56,6
110,66,4
127,68,5
136,64,5
135,58,5
100,68,6
149,85,5
128,53,3
123,69,3
112,53,9
119,80,7
108,51,4
109,58,4
144,53,8
135,82,7
134,57,3
100,62,3
101,57,3
112,54,3
102,68,6
137,74,5
142,84,5
144,54,9
102,50,9
135,64,7
131,76,7
125,65,9
148,57,5
134,86,3
131,79,8
143,81,8
107,82,6
118,63,8
144,57,3
120,56,3
125,52,5
106,59,5
109,50,6
145,77,3
101,83,8
147,57,5
127,80,9
139,78,8
130,69,5
108,60,6
112,75,8
119,85,3
117,83,7
101,53,8
137,52,6
102,50,6
124,86,6
148,74,8
121,86,6
123,84,4
140,50,7
145,87,4
137,81,6
102,65,7
122,72,5
150,87,6
123,73,9
106,56,7
105,88,8
123,78,4
115,66,9
127,77,3
101,87,9
136,59,4
117,87,4
106,75,5
142,80,9
144,75,8
139,72,4
143,64,9
145,59,4
100,89,3
140,84,9
135,70,4
122,74,6
132,81,8
133,53,8
110,65,8
110,70,8
127,62,7
122,52,8
108,61,8
147,86,9
135,74,6
120,77,8
114,87,4
114,83,7
105,66,7
146,81,8
127,81,9
143,90,4
105,68,5
127,77,7
102,72,4
147,75,3
136,75,8
111,55,8
126,53,9
112,75,7
140,59,5
136,87,4
122,74,7
138,52,8
142,62,5
143,90,7
123,51,3
146,55,5
146,62,7
145,79,5
103,50,5
127,52,6
127,72,3
147,66,4
148,56,6
101,90,6
123,77,9
135,73,9
128,68,4
109,69,7
117,59,5
106,60,6
107,80,8
122,71,6
109,87,4
117,84,8
131,77,5
123,70,7
134,62,7
101,55,8
133,76,9
132,75,5
101,86,6
143,87,9
133,73,3
108,79,5
119,87,3
115,74,5
130,54,3
131,87,9
117,71,6
124,88,5
119,63,5
131,74,5
150,62,5
113,75,6
130,58,3
145,85,6
127,63,9
148,89,3
143,50,4
111,52,3
147,58,3
144,52,7
107,67,8
112,85,7
122,84,4
144,82,7
148,71,9
133,76,3
123,67,8
148,71,4
124,89,4
144,60,4
135,70,6
118,80,8
131,52,4
127,55,4
132,79,9
140,85,4
136,75,5
111,82,3
110,83,6
148,57,8
111,63,8
113,66,6
147,81,8
106,68,9
106,89,4
116,74,7
106,88,7
114,64,8
105,60,7
112,90,4
117,67,5
138,90,3
108,53,3
136,73,4
115,67,4
105,86,3
130,56,7
122,81,4
111,71,7
113,77,7
133,65,4
113,73,9
120,61,3
139,52,7
112,75,5
147,59,7
116,69,6
125,72,7
136,85,3
149,53,4
117,82,5
144,66,7
120,69,6
129,71,3
149,82,7
102,62,5
101,58,3
140,87,3
115,59,9
119,55,8
100,77,5
136,88,8
150,57,6
101,67,4
106,67,7
121,80,8
106,53,4
142,76,7
111,82,4
115,67,5
122,63,5
105,61,4
101,71,6
141,53,4
114,81,3
111,79,4
108,69,3
139,88,5
133,60,6
135,81,4
112,79,6
136,63,5
108,60,8
109,81,7
106,87,8
123,78,4
138,67,9
116,65,4
143,60,9
121,58,5
140,81,9
144,54,7
146,54,7
138,78,3
130,67,3
150,67,5
107,85,5
149,80,9
134,53,4
107,70,7
126,51,3
150,90,3
140,72,7
122,61,9
106,72,5
110,87,7
117,84,9
103,68,6
105,50,4
134,52,3
144,81,6
148,65,6
143,64,8
145,52,7
124,81,4
107,77,6
123,70,9
140,79,5
129,85,3
150,68,9
142,78,4
132,56,6
147,56,7
138,58,7
106,90,8
119,87,3
146,67,8
122,73,4
139,87,8
111,76,8
123,58,7
128,89,8
139,76,5
136,67,8
101,83,8
115,50,6
103,75,5
125,64,7
149,89,7
103,60,3
141,61,3
128,63,3
143,60,8
125,82,4
108,79,9
100,60,3
108,78,4
139,85,7
121,87,5
121,64,3
123,74,9
142,88,3
134,75,4
115,74,5
101,68,4
113,62,7
111,89,3
105,59,9
104,73,5
149,67,8
113,77,3
103,66,6
142,63,5
105,66,6
134,50,7
130,72,5
148,58,9
121,87,6
143,50,4
130,66,7
134,66,8
132,69,7
118,79,3
111,62,7
144,71,7
137,78,5
109,88,9
115,84,8
141,73,9
146,86,4
102,77,9
140,88,7
140,57,5
144,53,5
144,76,7
120,61,9
116,77,3
122,51,7
111,61,6
137,61,9
117,82,7
135,69,7
111,57,3
111,60,3
110,88,3
108,50,7
148,68,8
103,63,7
141,67,7
144,57,3
136,53,3
134,79,4
107,88,5
121,84,7
147,51,5
130,56,4
112,51,7
112,54,7
145,64,9
132,80,7
135,59,7
140,61,8
141,88,5
142,70,7
143,73,8
142,80,8
148,84,9
142,88,6
124,69,9
109,83,3
142,83,5
139,57,5
137,59,4
108,82,3
139,62,8
137,50,3
102,67,7
100,78,7
150,52,6
103,63,3
140,50,7
128,67,8
145,62,6
125,58,4
125,89,4
103,86,4
140,66,6
132,62,9
128,50,6
113,85,8
101,74,5
129,70,3
143,64,3
133,88,5
149,73,5
109,65,8
100,65,3
108,83,3
124,61,3
103,65,4
114,86,3
127,80,6
142,88,9
132,56,6
120,74,7
132,51,6
130,70,8
127,55,8
137,76,6
107,70,8
114,84,7
139,53,4
116,58,8
136,68,7
138,56,5
131,73,4
100,76,5
111,57,4
143,73,4
136,61,4
112,88,5
126,86,3
145,87,4
101,81,6
111,67,8
124,53,5
103,64,6
125,62,3
142,74,5
150,82,8
115,69,3
108,83,9
125,65,8
139,53,7
125,61,3
123,70,8
115,77,8
129,82,4
143,67,4
112,90,5
135,53,4
141,78,6
146,57,9
122,74,9
130,53,7
107,76,8
138,56,8
141,52,4
120,69,3
150,64,6
108,75,9
107,67,8
133,58,3
107,57,4
139,75,7
143,67,7
123,82,7
130,90,9
102,53,7
128,55,4
115,74,7
134,60,7
129,84,6
121,74,3
123,62,5
137,62,4
125,51,9
136,56,4
115,50,3
108,84,6
113,83,5
103,64,8
147,62,7
130,74,3
121,81,6
103,85,6
115,73,3
125,76,4
101,90,9
120,55,9
113,72,8
102,87,6
112,82,3
113,50,7
146,61,3
133,84,9
108,73,3
122,65,5
131,72,4
144,61,7
105,57,8
142,68,8
127,61,5
137,51,5
137,89,3
147,56,8
148,72,8
121,80,3
143,73,4
109,90,8
120,65,8
112,64,8
113,55,4
137,84,3
101,88,8
103,70,8
138,71,9
106,75,5
143,51,7
115,68,6
102,73,4
101,87,5
121,84,5
141,53,4
107,72,5
135,78,4
101,54,6
112,87,3
116,56,8
124,69,5
136,78,6
101,75,5
101,90,9
140,62,4
105,66,8
109,62,6
100,53,6
104,57,4
115,75,8
127,64,8
145,88,9
113,55,6
128,83,4
148,71,5
125,65,7
113,55,7
141,65,4
141,78,4
134,75,3
108,72,7
103,86,8
108,76,3
146,87,7
144,59,6
113,63,7
126,87,7
137,81,8
144,76,5
103,74,9
143,76,8
138,52,6
100,63,5
138,78,7
126,71,8
136,58,6
105,53,8
109,85,6
115,63,6
101,62,3
146,69,8
107,57,9
143,76,6
133,53,8
141,82,3
135,59,8
114,65,7
125,57,5
141,79,5
136,79,9
108,59,7
139,82,6
131,72,8
126,74,8
142,90,7
139,83,5
146,74,7
127,71,7
107,54,3
126,77,6
105,62,8
145,70,5
149,90,8
139,65,6
128,50,6
107,79,8
109,51,4
139,72,7
116,67,7
130,66,7
118,78,3
116,90,8
145,73,5
138,64,6
128,72,4
110,88,7
115,82,8
136,68,7
128,68,9
103,82,8
146,78,7
100,79,9
126,71,3
125,50,9
109,67,9
101,73,9
100,82,9
111,61,3
138,57,8
125,88,7
142,83,4
110,78,7
112,74,9
127,73,7
125,69,9
130,59,5
129,74,6
150,52,6
133,70,9
109,76,9
137,53,5
118,90,5
112,85,4
142,83,4
106,57,8
119,80,3
115,77,7
110,52,8
110,87,4
147,56,5
122,66,5
123,77,5
147,63,3
134,57,6
108,70,9
150,51,9
123,67,9
137,53,3
102,59,5
143,89,3
119,78,3
139,64,8
128,72,5
140,57,6
143,72,3
141,68,7
142,51,7
105,58,5
134,74,9
135,76,3
119,75,7
144,61,6
118,65,9
120,62,9
114,63,9
116,71,6
103,68,4
127,90,3
143,85,6
127,61,4
119,59,8
142,66,6
131,61,7
142,69,8
100,52,7
123,81,9
124,81,5
137,66,3
147,67,3
130,51,8
140,74,6
101,66,5
133,82,3
140,90,4
131,88,8
140,86,9
117,90,8
109,54,7
106,72,5
102,68,7
116,70,4
111,74,9
103,53,3
114,84,6
125,58,5
101,69,9
110,55,9
129,52,4
124,51,8
126,74,5
108,69,7
127,63,6
113,84,8
139,83,6
113,62,5
120,84,4
102,69,3
126,61,5
101,69,8
147,57,6
117,69,5
141,60,4
138,66,4
113,59,5
100,54,7
146,67,6
118,52,4
135,81,8
106,85,6
150,73,3
123,61,3
148,65,9
105,76,7
142,90,4
140,60,3
145,58,8
128,76,8
108,65,8
143,71,6
112,54,8
142,83,9
119,86,3
105,58,6
127,82,7
131,68,4
131,81,5
109,65,5
134,84,5
114,83,9
115,55,4
111,50,8
130,80,8
105,66,9
143,84,6
147,84,3
105,61,8
129,57,8
124,62,6
105,84,4
148,83,9
138,88,8
107,59,5
102,77,6
137,78,8
135,52,8
148,73,4
120,70,4
102,78,3
150,54,4
108,80,6
145,63,7
126,77,9
143,56,6
126,82,8
129,55,7
142,63,9
134,76,5
121,72,4
108,87,8
136,58,7
106,67,8
134,52,3
139,84,5
145,65,3
123,76,9
116,50,6
110,72,7
135,66,7
117,54,8
101,81,3
131,58,6
129,76,3
147,53,3
150,55,9
144,51,3
111,50,3
148,50,9
146,58,8
113,70,9
105,73,4
116,82,4
113,59,3
146,72,9
149,72,8
131,62,5
121,54,5
146,68,3
122,66,9
100,78,7
129,51,9
139,84,5
130,80,4
114,67,4
125,63,3
110,64,4
138,76,6
146,55,6
102,62,8
140,64,5
150,51,9
147,52,7
130,85,7
146,86,5
133,90,9
130,77,7
120,76,4
129,79,4
108,51,9
147,68,4
123,53,7
130,66,8
119,77,6
149,74,7
148,78,7
103,77,6
149,58,7
140,85,5
106,67,4
106,80,9
112,82,9
131,83,9
121,60,6
133,66,9
145,89,4
146,58,9
146,63,9
110,56,8
127,61,3
113,90,4
126,87,4
149,60,6
144,88,7
142,77,5
115,73,5
119,64,5
119,54,5
145,69,6
127,65,6
149,68,7
108,68,5
114,69,5
141,90,3
120,62,4
128,85,9
110,64,3
145,84,8
107,85,7
146,81,8
117,80,7
132,73,7
107,75,7
119,79,6
102,75,9
100,86,3
120,84,4
104,78,3
102,77,8
134,83,7
100,82,9
127,87,4
136,77,5
128,71,4
131,79,4
137,84,7
111,73,6
128,79,9
129,74,9
109,59,3
105,74,3
116,51,6
133,51,8
110,86,5
119,67,9
145,80,8
103,52,9
146,66,4
114,68,8
127,52,4
146,81,7
146,59,8
107,66,7
121,73,6
122,81,9
120,53,9
135,62,7
111,67,5
129,84,6
133,60,9
118,57,3
127,55,9
108,51,6
126,73,5
118,82,7
103,76,3
127,84,5
140,71,9
140,86,6
100,88,8
112,77,9
114,66,6
101,60,3
141,82,3
104,62,8
130,82,9
149,75,3
110,76,4
124,77,4
141,82,9
135,58,5
121,74,8
109,86,9
140,76,6
132,65,5
144,76,3
130,70,5
148,76,7
101,63,9
142,61,4
142,55,5
121,71,5
101,82,9
101,87,7
126,63,4
137,52,3
130,62,6
149,83,8
104,81,9
133,55,5
114,56,4
126,83,8
142,83,4
131,84,3
107,86,7
138,60,8
129,50,6
137,78,9
117,70,4
127,63,6
117,62,6
146,86,4
126,88,3
120,55,9
143,79,6
141,74,9
104,87,4
108,55,6
106,56,7
134,63,9
128,75,4
148,53,3
110,83,7
106,70,4
124,53,6
106,62,9
139,68,6
142,80,5
127,59,4
107,78,6
144,59,6
124,71,7
112,60,4
101,74,9
113,78,6
122,74,7
143,52,8
127,56,9
103,63,5
140,63,9
112,55,5
135,55,5
106,73,3
101,75,6
106,90,8
135,51,4
112,82,3
132,63,8
132,66,3
121,81,3
124,63,4
123,65,7
142,62,6
116,71,7
136,78,3
146,76,8
100,50,7
105,56,9
105,90,7
103,69,9
134,78,6
112,67,6
123,66,3
120,66,5
120,74,9
145,61,9
123,65,9
131,88,8
127,55,7
129,50,3
137,73,4
130,64,9
150,85,8
100,74,7
120,70,9
130,70,9
140,67,7
142,65,6
132,67,8
146,74,7
111,65,6
149,86,5
102,85,7
104,71,6
149,87,5
138,83,8
105,56,7
124,57,7
148,79,9
111,61,4
136,88,4
143,64,4
117,59,8
130,69,3
125,55,3
144,75,7
116,77,8
147,81,6
101,58,9
150,81,7
101,55,6
150,70,6
104,64,7
114,50,7
149,62,9
142,50,7
134,55,9
134,75,4
126,53,4
108,52,3
100,79,7
146,89,9
119,50,4
108,86,9
146,81,6
144,53,3
127,88,7
122,80,7
112,69,3
123,88,9
144,77,5
116,70,4
117,82,7
140,67,7
109,62,3
120,63,9
118,66,6
147,84,9
110,50,5
140,62,9
146,73,9
121,61,3
130,75,5
131,71,6
100,58,6
138,89,4
105,75,3
148,65,9
149,76,4
109,60,7
134,67,9
122,52,8
128,84,8
145,76,3
150,72,7
116,89,5
117,86,6
133,79,8
106,54,6
128,59,9
123,67,6
143,80,9
139,70,3
129,77,5
125,74,6
135,76,9
101,71,8
126,55,6
126,64,3
108,76,9
149,83,6
131,82,6
150,82,5
116,56,5
123,83,8
146,68,3
148,84,6
150,62,9
150,67,9
106,75,6
144,54,3
127,51,3
117,80,8
133,81,8
142,52,9
124,72,5
129,81,8
138,53,5
148,55,3
119,89,7
133,62,4
110,51,5
113,73,4
122,78,3
118,86,8
137,51,5
112,85,6
139,56,4
113,85,9
119,57,4
147,69,9
147,64,7
100,62,6
138,56,7
146,77,7
142,90,7
123,52,8
121,77,6
121,59,3
112,67,9
101,63,7
101,60,5
119,83,5
101,70,5
124,62,8
121,86,6
142,65,9
103,67,9
125,84,4
133,86,6
106,58,9
111,52,9
143,89,6
103,79,5
102,74,4
128,51,7
134,81,3
125,67,4
109,57,7
108,64,7
127,55,4
133,83,3
115,86,7
137,70,9
125,56,4
137,66,8
109,83,8
120,58,8
101,67,9
130,59,8
131,90,5
105,78,5
106,55,3
111,90,7
138,63,9
144,63,5
111,59,8
117,54,9
108,80,8
125,80,9
127,82,7
149,74,4
145,88,7
110,67,6
145,65,5
124,90,6
116,66,8
145,67,9
123,84,8
122,50,9
126,80,7
111,67,4
117,61,3
101,72,3
118,86,7
109,61,9
141,85,8
141,73,7
141,85,4
125,80,9
103,72,6
115,74,6
106,68,7
103,61,6
111,89,7
137,68,6
116,63,6
114,64,9
139,50,6
147,70,5
142,53,4
123,71,4
101,90,6
105,72,7
133,52,7
102,82,7
137,69,6
