IQ,Per,lpa
111,85,3
119,66,7
107,58,8
141,80,5
149,64,7
144,65,4
111,58,9
109,68,6
105,89,9
109,56,7
118,76,3
138,80,6
121,63,4
111,71,7
130,58,9
143,88,7
124,60,6
103,54,3
127,53,9
106,55,5
105,87,7
108,90,6
105,51,5
133,68,7
122,61,4
149,62,9
101,67,8
123,72,6
115,50,3
130,76,8
116,50,6
106,70,4
127,54,7
108,52,5
144,71,5
144,63,4
104,62,4
121,57,8
117,90,7
121,55,4
103,67,3
140,72,7
129,61,6
127,67,4
118,71,3
140,56,8
148,63,8
101,57,8
140,62,5
125,51,6
143,75,7
116,57,6
113,51,9
132,78,5
135,55,3
115,53,6
110,82,8
109,68,3
114,82,3
147,56,4
107,74,5
110,57,7
122,64,8
130,86,3
143,69,7
129,63,7
144,59,6
101,84,5
149,85,5
149,64,7
101,64,9
140,85,3
126,56,6
141,64,3
136,67,9
106,73,8
105,61,9
134,78,5
109,54,3
108,82,5
123,57,5
112,79,7
127,77,6
143,67,6
130,53,6
144,52,7
100,71,9
127,51,7
140,79,9
127,70,7
137,87,3
129,76,8
139,55,9
121,79,4
128,75,3
100,53,8
140,86,7
142,89,9
107,68,7
102,67,3
121,82,8
125,60,4
140,53,5
102,50,6
115,84,9
107,63,3
102,53,3
108,54,7
117,83,6
143,70,3
120,78,7
129,89,4
106,54,7
109,55,5
136,89,4
120,71,6
138,70,6
124,52,8
100,63,5
123,90,5
105,51,9
146,60,5
146,59,9
118,72,6
117,90,7
107,81,5
143,78,3
109,55,9
148,70,7
100,81,4
147,66,9
145,86,9
143,67,7
150,73,6
118,60,3
112,52,7
110,52,9
109,72,7
112,83,4
111,62,4
102,80,6
142,62,4
115,85,3
132,73,9
103,64,8
131,61,7
142,50,3
142,67,7
133,89,3
107,90,4
138,73,6
133,85,3
115,85,6
126,70,8
120,86,3
100,65,6
140,87,7
107,83,7
110,60,9
118,66,8
141,50,8
135,86,8
112,69,5
139,55,4
114,57,3
103,53,6
136,50,9
105,73,6
124,71,8
139,67,9
115,75,4
108,62,5
144,72,6
127,50,3
145,58,3
102,87,6
116,55,8
110,64,9
103,84,9
104,80,6
144,62,4
131,63,4
117,78,8
132,62,6
113,62,7
123,87,9
150,79,3
110,66,6
127,72,3
131,69,5
138,84,8
123,60,7
129,88,3
147,66,8
129,60,7
148,90,7
103,89,4
140,66,3
137,77,3
141,52,5
133,78,6
119,77,4
114,60,6
131,55,7
113,76,4
107,67,9
129,79,4
125,51,9
124,88,6
126,63,8
145,87,8
142,50,8
149,82,7
139,59,6
111,75,5
110,79,3
100,67,8
115,77,3
112,84,3
100,78,9
144,52,7
110,67,7
125,73,3
107,50,3
130,59,9
102,81,6
126,82,3
113,50,3
118,83,9
135,72,8
137,75,8
140,54,7
109,54,9
123,60,4
115,59,5
129,57,8
105,66,4
117,52,5
127,51,7
135,53,3
116,66,4
106,85,9
106,64,5
134,87,8
132,52,4
129,50,9
147,62,9
127,52,4
146,87,5
133,61,8
101,67,8
147,71,9
148,58,3
102,77,8
127,80,4
150,78,3
124,50,5
139,82,9
115,71,9
143,57,6
124,55,6
105,79,4
131,87,3
134,62,6
121,73,9
125,51,8
110,74,9
127,62,5
141,85,3
126,71,8
114,57,5
141,67,6
114,83,4
149,86,4
108,62,6
133,74,3
109,88,4
148,65,8
134,88,9
130,73,7
100,71,6
131,75,9
111,64,3
137,66,3
113,75,9
147,90,8
116,54,6
149,56,3
119,80,6
134,70,6
124,50,6
127,60,8
105,50,3
119,87,5
111,76,9
119,78,4
123,88,4
143,89,9
101,76,8
116,82,8
123,87,9
124,83,6
141,90,6
127,69,7
117,60,3
127,83,8
124,60,6
119,85,5
103,51,5
118,76,6
140,70,7
111,76,6
113,61,3
126,52,5
114,53,3
125,52,7
121,57,7
144,82,8
140,61,7
131,68,9
107,60,9
132,55,4
128,72,6
121,52,7
123,83,7
131,90,3
109,69,7
135,64,8
144,61,5
146,85,4
128,65,9
106,56,4
149,74,8
136,76,6
148,75,4
131,71,6
148,67,7
110,71,6
128,75,7
149,71,5
115,70,5
103,53,7
141,64,4
140,65,6
133,60,8
121,60,7
122,57,4
125,62,5
118,61,4
105,90,3
107,79,8
116,61,8
107,78,8
145,70,7
119,54,6
105,73,5
110,50,3
143,67,5
127,73,7
120,78,8
106,60,4
131,80,4
142,63,9
130,53,4
120,81,6
141,66,5
148,79,9
118,58,6
126,80,6
148,77,9
113,53,7
113,62,4
124,50,6
127,89,5
130,61,9
101,76,5
126,53,3
143,50,5
136,81,6
143,83,8
110,82,9
111,64,8
114,69,4
117,73,9
146,73,7
122,80,3
126,68,7
146,63,8
126,83,9
140,83,9
149,70,8
104,87,9
145,77,7
121,55,6
111,82,8
118,74,3
110,68,4
110,86,5
117,51,3
111,84,8
120,86,4
126,63,7
146,72,8
138,85,5
110,58,8
108,54,5
129,61,3
110,79,7
142,53,8
101,72,8
131,88,9
147,59,4
137,56,5
131,66,8
119,79,5
115,80,4
107,89,3
111,84,9
121,57,9
112,68,5
150,60,5
104,57,5
126,60,6
149,84,4
128,56,7
112,72,5
103,73,7
125,82,5
131,74,6
103,61,4
123,81,3
136,69,9
102,50,8
100,84,7
137,90,6
100,77,4
148,90,7
123,57,9
143,60,3
144,58,8
143,66,9
125,64,6
114,76,8
113,66,9
136,70,8
127,50,7
104,89,8
145,90,4
109,60,9
147,77,7
103,69,5
100,77,8
136,85,3
102,53,5
103,66,8
148,50,3
121,56,9
114,55,7
148,86,7
150,78,7
103,81,9
135,53,5
143,53,8
125,90,8
124,89,9
102,66,3
144,57,7
123,65,8
141,61,8
117,66,4
129,56,4
138,52,4
119,58,7
129,53,8
119,74,9
131,75,9
105,58,7
104,81,7
127,50,6
125,54,6
128,68,9
139,78,6
124,80,7
130,62,6
147,70,8
124,79,9
117,83,4
107,89,9
148,85,4
142,56,7
150,64,3
120,86,5
120,63,9
123,61,9
105,84,7
132,89,4
106,66,3
132,51,7
123,64,6
115,73,6
120,69,9
148,89,3
122,59,5
134,64,4
141,77,9
116,84,6
131,57,8
114,61,7
145,57,4
148,68,3
144,83,4
138,80,9
150,56,3
133,64,5
119,84,3
140,63,9
111,56,5
104,80,7
115,73,5
109,70,9
140,68,6
109,62,3
133,51,7
141,78,9
149,50,9
120,61,7
136,80,4
118,59,8
112,62,4
137,78,8
137,69,9
144,57,5
138,81,6
117,85,8
126,68,9
111,64,7
145,72,5
128,84,8
103,75,6
139,88,5
113,85,5
112,59,5
150,58,5
116,65,7
144,79,3
128,69,3
118,84,8
120,74,6
134,90,5
109,84,7
107,53,8
104,67,5
119,75,9
112,77,9
101,82,9
116,74,3
122,66,5
148,59,6
111,51,5
114,87,3
103,77,3
105,64,3
143,78,9
119,85,3
148,79,3
117,87,9
122,70,4
115,78,3
115,67,6
144,53,8
143,75,8
114,66,9
132,63,7
145,69,5
124,86,7
134,76,5
102,70,4
125,86,3
140,67,8
147,82,7
132,66,6
101,67,4
103,85,8
145,88,6
117,83,4
135,53,9
125,65,8
117,69,8
111,83,6
132,56,9
131,81,4
114,66,5
145,70,5
121,84,8
137,53,8
102,65,7
110,62,9
109,85,6
117,86,9
120,68,5
133,89,9
128,65,9
114,59,7
102,66,4
112,56,8
131,61,3
116,77,6
104,52,4
108,88,7
118,62,9
137,82,9
137,60,6
123,56,4
141,89,8
132,61,7
150,76,7
107,81,7
127,55,6
109,79,5
135,65,3
101,80,5
106,65,7
119,77,7
101,57,9
114,70,9
114,52,7
104,72,3
132,50,4
128,62,4
134,80,7
135,61,8
105,84,7
138,73,6
130,82,4
131,62,8
104,51,3
102,88,6
123,53,6
112,67,8
147,70,7
149,60,7
109,80,9
111,68,6
134,73,9
134,72,4
113,53,6
141,52,3
107,63,5
117,64,4
144,60,7
120,64,7
118,80,6
142,88,4
134,69,5
129,69,5
110,82,9
118,74,9
129,73,6
106,65,6
140,79,3
122,78,9
106,90,3
101,68,9
135,51,8
138,69,6
110,66,7
111,84,8
148,57,7
110,66,7
124,50,4
145,50,4
119,53,8
139,51,3
100,73,5
123,61,7
109,68,7
126,70,4
121,65,7
149,76,5
127,59,7
110,77,8
123,76,4
114,73,9
127,66,4
100,77,5
110,60,5
108,61,4
125,58,3
118,89,3
136,61,9
145,80,6
133,65,3
123,70,4
142,84,9
126,89,4
147,72,3
139,83,4
131,70,9
122,63,3
112,78,7
148,70,4
146,57,6
145,59,3
150,53,4
148,73,9
101,60,9
144,66,7
117,80,3
128,86,3
121,54,4
126,54,7
128,53,6
135,60,5
139,73,3
122,66,5
144,73,9
133,79,9
146,70,8
125,83,8
119,69,4
138,78,7
102,71,8
146,71,6
145,63,8
132,71,4
118,54,7
112,62,4
114,70,9
143,76,8
110,77,7
106,87,4
121,74,6
101,58,3
140,74,6
109,56,6
114,58,6
131,84,8
130,68,7
101,75,6
143,57,4
149,90,6
108,76,8
106,74,6
132,84,8
131,79,4
134,90,9
108,88,6
111,53,4
111,55,6
128,82,6
120,52,7
121,78,5
147,53,7
138,70,9
131,77,3
131,80,3
144,89,9
134,64,5
150,90,6
130,89,7
103,80,6
147,80,5
146,59,4
107,58,9
122,55,6
104,57,5
106,84,9
137,58,9
139,80,5
127,63,8
136,54,9
127,83,9
112,83,9
127,84,3
118,56,8
133,76,8
148,80,6
150,82,3
129,67,3
129,72,8
129,68,5
135,85,9
136,72,6
113,87,5
112,77,4
112,86,3
119,86,9
117,61,4
141,72,6
107,85,8
147,78,5
121,84,9
124,64,4
116,62,6
138,53,3
110,75,7
140,83,9
133,81,7
109,68,9
130,59,7
137,52,6
105,82,7
120,77,7
131,63,5
129,60,6
133,84,8
133,53,5
134,59,8
133,63,3
140,86,5
113,66,3
104,70,5
131,63,6
121,53,3
133,58,9
146,62,7
103,51,3
129,87,7
148,84,9
101,63,3
127,64,4
138,75,8
111,70,7
101,60,3
144,53,7
141,59,4
146,82,9
112,73,6
123,78,8
132,79,8
133,63,6
138,61,4
143,59,4
106,53,8
150,76,9
146,56,8
133,53,5
133,78,6
118,83,6
111,72,4
104,83,6
125,59,9
108,51,7
131,63,8
119,75,3
110,80,7
108,86,3
131,81,3
124,67,3
110,65,5
112,57,7
133,90,5
106,53,8
138,71,8
142,85,3
142,83,6
109,65,6
102,68,4
141,90,3
116,70,9
124,83,7
150,53,4
132,88,8
135,52,6
114,89,6
104,74,4
119,68,3
109,69,8
107,75,9
113,60,3
112,57,9
116,75,4
150,72,3
124,57,6
120,68,3
139,70,7
144,70,8
114,83,9
114,86,6
135,53,3
116,55,4
124,59,4
125,77,7
132,74,9
133,69,7
135,50,4
110,77,6
122,63,4
119,68,7
119,72,5
125,62,7
143,71,6
136,56,8
142,54,4
149,52,9
122,55,5
139,78,9
107,58,5
109,81,4
149,51,6
150,81,5
106,74,6
117,73,4
113,56,5
150,70,5
106,62,4
125,88,5
142,56,8
118,56,3
140,60,9
119,89,3
121,80,6
137,87,9
115,87,9
104,56,3
139,84,5
117,52,7
132,88,8
143,64,6
105,69,5
109,65,5
105,65,8
113,58,4
109,76,7
124,76,6
116,89,5
138,61,6
133,60,8
104,56,8
112,89,5
140,74,9
134,66,4
120,89,3
126,69,6
134,53,4
103,54,7
130,53,7
103,74,9
110,60,6
109,53,8
149,55,6
114,71,4
139,80,5
106,71,9
122,78,8
115,56,5
128,76,3
118,58,9
116,75,7
103,69,3
109,58,6
101,60,3
132,71,9
136,62,3
137,86,5
105,62,4
140,67,5
133,70,9
110,61,3
136,70,6
106,80,4
113,83,7
137,86,5
119,70,9
116,71,5
143,82,3
106,70,5
142,81,9
101,73,6
141,55,7
134,85,5
144,74,8
115,72,9
103,81,9
150,74,7
142,72,7
144,76,7
106,83,5
128,54,9
135,67,9
114,51,6
128,72,6
115,73,3
105,66,9
150,64,7
150,87,4
104,56,4
106,85,9
123,78,9
101,61,9
140,88,3
119,77,3
108,74,8
137,89,7
149,83,3
104,56,4
111,76,5
132,58,8
118,77,8
127,83,9
133,83,7
129,60,9
121,65,6
121,84,9
117,59,8
102,59,4
140,64,3
139,79,8
121,51,3
137,75,6
143,69,9
138,73,8
104,85,9
117,64,7
137,68,8
118,74,9
118,88,7
114,88,6
113,55,8
144,52,9
118,82,7
105,52,3
102,70,5
139,87,3
124,67,4
113,67,8
119,87,4
148,56,7
147,86,3
116,61,3
141,89,7
122,63,6
130,50,8
125,76,6
129,68,4
132,84,5
118,63,3
126,87,4
106,78,6
143,52,5
144,71,8
113,65,6
149,50,7
140,67,6
150,62,6
126,50,9
134,82,6
149,75,6
135,75,9
124,62,7
139,60,9
141,71,7
105,55,4
116,73,9
130,77,7
144,69,9
136,73,9
141,56,6
113,63,4
106,90,7
118,74,9
118,67,4
124,66,6
150,52,4
132,56,7
137,83,5
144,73,6
111,80,9
127,51,3
122,71,7
105,69,7
135,64,4
138,65,5
144,72,3
130,77,5
118,58,5
114,54,6
135,78,9
102,79,7
104,75,3
119,69,7
120,74,8
116,80,5
122,58,7
128,66,7
139,56,7
119,60,5
124,50,5
112,69,9
112,87,3
131,65,6
130,75,7
129,50,7
126,64,8
135,78,6
143,79,3
144,67,3
119,82,6
123,60,6
129,68,4
127,76,6
101,85,7
116,67,7
129,80,9
136,56,4
150,64,5
121,67,5
103,90,8
125,77,5
136,80,3
145,81,3
141,69,9
141,88,8
110,59,6
127,64,4
109,67,7
116,61,7
123,90,8
119,90,3
142,74,9
112,88,4
144,82,5
119,60,8
116,82,7
125,53,4
139,76,9
124,53,6
136,70,4
135,51,8
127,52,5
140,58,7
104,60,5
110,82,9
124,75,9
148,75,9
102,72,8
113,85,6
130,72,5
101,74,9
120,54,3
137,80,7
112,86,6
123,61,4
131,77,9
104,84,6
137,67,5
125,64,3
139,63,9
140,88,7
104,87,4
126,86,8
146,86,3
145,69,5
125,50,8
148,84,8
111,67,3
131,73,8
126,63,9
107,58,9
115,89,8
127,65,9
112,55,6
139,89,9
138,87,3
119,53,5
131,80,9
134,56,3
111,60,5
106,72,3
138,78,3
142,56,7
122,79,6
102,83,6
123,71,9
150,75,8
108,77,9
117,67,4
144,51,5
113,75,9
111,56,8
116,71,5
110,87,8
124,58,7
111,86,7
120,70,4
145,77,7
106,64,6
142,67,7
125,74,5
109,83,8
128,63,6
106,52,4
117,58,6
147,85,6
106,55,8
146,53,5
102,57,4
101,60,5
136,67,8
109,69,7
105,56,4
104,55,5
134,58,5
133,79,3
106,66,4
116,69,3
134,54,7
115,71,5
114,69,5
112,86,6
114,54,9
134,66,4
124,89,9
105,74,3
110,66,3
123,86,8
139,57,7
140,89,4
115,55,7
123,59,9
142,68,3
147,69,3
139,65,7
106,53,5
101,67,4
117,60,9
108,86,8
141,59,8
119,51,6
118,75,5
129,65,6
120,79,9
123,88,7
122,56,8
114,89,5
106,57,7
133,85,3
117,62,8
135,80,7
101,61,4
114,81,3
100,64,5
128,50,3
127,87,6
120,67,5
103,85,6
149,67,5
134,83,6
133,74,5
133,85,9
117,87,7
107,74,9
108,75,4
133,66,3
109,79,9
149,82,7
113,80,6
138,88,9
143,89,3
101,65,5
142,81,6
147,69,7
133,85,7
138,59,9
107,75,9
120,87,4
104,52,5
147,73,5
132,61,7
136,58,3
140,57,6
143,53,5
132,53,8
104,78,4
150,90,6
108,67,7
122,73,6
108,80,4
135,55,4
139,63,6
116,84,7
109,78,9
142,86,7
143,81,6
108,51,6
105,65,4
121,65,8
140,81,9
101,58,9
128,84,4
111,72,9
144,89,8
145,84,6
125,53,6
149,84,8
106,54,8
103,69,9
110,71,6
140,87,7
100,54,6
149,81,3
106,80,7
128,80,6
112,69,4
118,53,4
148,75,4
112,73,7
121,76,6
114,81,8
123,50,7
140,85,4
139,75,3
148,56,8
127,75,7
145,71,5
104,66,7
106,75,9
106,68,4
145,68,3
145,71,5
109,62,3
138,74,9
139,54,5
137,73,8
139,51,4
107,90,8
103,87,7
132,89,5
129,68,3
128,65,4
109,56,3
117,85,5
108,78,5
144,76,9
133,63,7
124,75,3
135,65,3
149,86,7
148,69,4
138,69,3
149,89,6
121,64,3
111,85,8
117,54,7
132,54,9
130,83,9
118,53,6
147,90,7
113,57,5
128,87,7
110,53,4
109,66,3
133,57,9
137,53,9
147,54,8
100,87,5
104,75,4
113,84,5
143,88,7
121,78,3
128,69,9
129,79,5
136,62,5
147,80,4
119,85,4
122,85,4
118,55,9
113,76,5
142,57,9
107,88,8
101,51,6
100,57,9
116,58,7
118,53,4
117,50,5
135,50,3
124,66,5
108,72,6
121,55,7
100,88,5
145,60,4
128,53,6
148,55,7
103,51,6
138,74,7
105,79,4
132,70,9
101,73,3
118,52,6
112,67,8
147,63,5
120,85,7
103,51,3
114,57,8
130,51,4
118,50,7
147,56,4
108,70,9
138,51,7
146,77,9
100,80,4
108,88,8
129,59,7
107,57,6
127,78,6
138,84,3
120,58,7
120,59,8
135,59,8
126,80,3
109,73,9
118,72,8
129,77,7
115,64,9
123,59,9
100,73,6
135,82,8
138,54,3
148,57,4
125,69,8
126,77,3
126,60,4
119,78,6
125,65,9
138,64,3
150,59,5
141,80,8
146,82,8
128,50,8
136,75,7
105,81,5
140,62,5
122,58,8
120,76,7
142,82,3
111,68,4
107,85,3
135,85,5
109,76,8
106,57,9
121,75,6
103,58,3
113,88,5
129,82,4
109,62,4
109,52,9
109,69,9
125,71,7
135,71,5
106,80,4
101,55,6
112,82,5
119,73,8
127,79,8
121,88,4
140,89,6
140,76,9
148,84,8
149,86,6
123,67,4
123,56,8
111,90,8
111,83,9
106,80,5
109,86,7
131,72,7
112,75,8
103,86,3
112,70,6
125,83,9
117,83,9
148,73,8
115,84,8
119,59,7
115,56,6
137,79,3
138,77,5
123,59,3
141,59,6
110,90,4
106,87,6
111,80,9
112,67,4
103,53,6
143,78,4
119,84,5
117,69,6
117,75,5
100,53,9
106,81,9
125,56,5
110,81,6
115,73,9
134,59,9
104,80,7
103,85,3
106,87,7
149,90,4
108,51,9
106,50,6
106,67,9
145,59,7
102,82,6
106,75,3
145,53,4
130,82,4
145,70,4
126,65,8
148,88,7
139,53,5
113,65,5
102,60,5
118,67,9
140,68,7
125,90,6
142,64,7
119,67,9
100,83,9
149,72,6
147,86,3
116,73,7
128,70,8
123,57,6
116,73,9
149,72,9
134,85,6
101,81,4
128,67,5
131,73,6
148,78,7
109,76,3
142,82,6
138,87,3
150,85,5
145,90,9
147,81,3
117,62,5
124,71,3
136,74,7
134,82,7
136,59,9
119,58,3
121,69,8
114,74,4
101,80,8
111,69,3
136,58,7
146,54,8
147,74,8
118,86,5
105,66,8
117,87,8
134,86,6
110,54,4
150,51,7
106,58,8
114,87,3
136,51,8
129,50,6
132,65,6
148,72,9
136,82,5
132,83,6
108,89,8
147,63,9
113,53,7
109,69,3
116,88,8
125,60,8
121,67,7
112,72,9
142,62,8
103,63,6
106,88,7
143,63,7
124,72,5
116,50,5
120,78,6
132,68,7
100,64,4
131,87,7
126,80,5
148,63,4
136,80,7
128,65,9
121,62,8
118,55,8
136,50,9
134,54,7
111,82,7
126,80,7
150,53,8
131,66,4
138,74,3
136,56,4
135,65,5
138,63,4
105,57,6
108,77,9
127,81,7
138,85,4
107,75,8
118,87,8
136,83,3
136,74,5
104,73,7
145,52,9
105,89,4
130,70,5
120,73,6
112,80,5
122,64,8
137,69,3
145,55,4
137,87,6
117,72,4
136,67,9
120,62,5
130,57,8
141,75,9
103,72,8
133,51,7
135,79,8
115,56,7
110,69,7
131,80,6
129,68,8
141,78,6
142,67,5
103,84,8
103,61,7
122,86,7
143,52,3
150,75,4
110,73,8
135,90,6
148,61,6
125,71,6
110,68,5
148,86,9
129,82,3
121,71,4
128,57,6
117,71,9
127,79,8
132,59,7
113,72,3
139,54,4
126,60,9
125,88,3
147,57,4
103,86,5
103,61,6
119,69,4
149,64,6
110,61,8
105,71,7
131,61,7
112,74,8
150,52,9
106,86,5
145,57,5
107,77,3
106,90,8
110,59,4
130,50,3
141,69,4
131,59,5
